ID,Latitude,Longitude,CodePostal,Adresse,Ville,PrixNom,PrixID,PrixValeur.mean
1160005,4605335.06156,533741.036717,1160,RTE DE BOURG RN 75,Pont-d'Ain,SP98,6,1.9270860161832584
1170001,4629300,607900,1170,RN5,S̩GNY,Gazole,1,1.8213913026063338
1170001,4629300,607900,1170,RN5,S̩GNY,SP95,2,1.8805591355087936
1170001,4629300,607900,1170,RN5,S̩GNY,E85,3,1.1309247029724943
1170001,4629300,607900,1170,RN5,S̩GNY,E10,5,1.8344395606072395
1170001,4629300,607900,1170,RN5,S̩GNY,SP98,6,1.895255314542892
1170002,4632200,605300,1170,Lieu-Dit les Vertes Campagnes,GEX,Gazole,1,1.8658999919891357
1170002,4632200,605300,1170,Lieu-Dit les Vertes Campagnes,GEX,SP95,2,1.9218571526663644
1170002,4632200,605300,1170,Lieu-Dit les Vertes Campagnes,GEX,SP98,6,1.9340000020133123
1170003,4633755,607534,1170,Route de Divonne les Bains,Gex,Gazole,1,1.8117413788006222
1170003,4633755,607534,1170,Route de Divonne les Bains,Gex,E85,3,1.0923333168029785
1170003,4633755,607534,1170,Route de Divonne les Bains,Gex,E10,5,1.8315660323736802
1170003,4633755,607534,1170,Route de Divonne les Bains,Gex,SP98,6,1.891812488436699
1170005,4633522,605800,1170, Avenue des Tilleuls,GEX,Gazole,1,1.9129999984394421
1170005,4633522,605800,1170, Avenue des Tilleuls,GEX,E10,5,1.9414545405994763
1170005,4633522,605800,1170, Avenue des Tilleuls,GEX,SP98,6,2.007100009918213
1190001,4644200,497000,1190,PAE Pont de Vaux Est,Saint-B̩nigne,Gazole,1,1.8301034631400273
