"","Adresse.x","PrixID.x","CodePostal.x","ID","Latitude.x","Longitude.x","PrixNom.x","Ville.x","PrixValeur.x","iris_code.x","COM","TYP_IRIS","MODIF_IRIS","LAB_IRIS","P19_POP","Adresse.y","PrixID.y","CodePostal.y","Latitude.y","Longitude.y","PrixNom.y","Ville.y","PrixValeur.y","iris_code.y","DISP_TP6019","DISP_Q119","DISP_MED19","fid","Adresse.x.x","PrixID.x.x","CodePostal.x.x","Latitude.x.x","Longitude.x.x","PrixNom.x.x","Ville.x.x","PrixValeur.x.x","iris_code.x.x","X_RGF93.x","Y_RGF93.x","dist_autoroute.x","geom.x","Adresse.y.y","PrixID.y.y","CodePostal.y.y","Latitude.y.y","Longitude.y.y","PrixNom.y.y","Ville.y.y","PrixValeur.y.y","iris_code.y.y","X_RGF93.y","Y_RGF93.y","dist_autoroute.y","nb_shop_point","geom.y"
"11","Boulevard Camille Blanc",2,34200,34200001,43.40721,3.66917,"SP95","SèTE",1.48897872340426,"343010702","34301","H",0,"2",3283.04219947254,"Boulevard Camille Blanc",2,34200,43.40721,3.66917,"SP95","SèTE",1.48897872340426,"343010702",12.6,17120,23620,282," Boulevard Camille Blanc",2,34200,43.40721,3.66917,"SP95","SèTE",1.48897872340426,"343010702",754229.218846894,6256684.39804692,7054.17930934943,c(754229.218846894, 6256684.39804692)," Boulevard Camille Blanc",2,34200,43.40721,3.66917,"SP95","SèTE",1.48897872340426,"343010702",754229.218846894,6256684.39804692,7054.17930934943,3,c(754229.218846894, 6256684.39804692)
"12","79 boulevard camille",2,34200,34200012,43.408,3.67,"SP95","SETE",1.4806,"343010702","34301","H",0,"2",3283.04219947254,"79 boulevard camille",2,34200,43.408,3.67,"SP95","SETE",1.4806,"343010702",12.6,17120,23620,286,"79 boulevard camille",2,34200,43.408,3.67,"SP95","SETE",1.4806,"343010702",754295.734951734,6256772.77818329,7004.45584039042,c(754295.734951734, 6256772.77818329),"79 boulevard camille",2,34200,43.408,3.67,"SP95","SETE",1.4806,"343010702",754295.734951734,6256772.77818329,7004.45584039042,3,c(754295.734951734, 6256772.77818329)
"13","Boulevard Lacaussade",2,65000,65000009,43.23426,0.05428,"SP95","TARBES",1.525875,"654400701","65440","H",0,"1",1864.4689871804,"Boulevard Lacaussade",2,65000,43.23426,0.05428,"SP95","TARBES",1.525875,"654400701",22.8,13540,18170,290," Boulevard Lacaussade",2,65000,43.23426,0.05428,"SP95","TARBES",1.525875,"654400701",460615.708798918,6241694.6528656,2723.89753707645,c(460615.708798918, 6241694.6528656)," Boulevard Lacaussade",2,65000,43.23426,0.05428,"SP95","TARBES",1.525875,"654400701",460615.708798918,6241694.6528656,2723.89753707645,0,c(460615.708798918, 6241694.6528656)
"14","Boulevard Paul Langevin",2,44220,44220005,47.21363,-1.72222,"SP95","COUERON",1.51960975609756,"440470103","44047","H",0,"1",3209.22848676633,"Boulevard Paul Langevin",2,44220,47.21363,-1.72222,"SP95","COUERON",1.51960975609756,"440470103",7.6,18350,23040,296," Boulevard Paul Langevin",2,44220,47.21363,-1.72222,"SP95","COUERON",1.51960975609756,"440470103",342807.101934497,6689943.30579469,7610.14708496665,c(342807.101934497, 6689943.30579469)," Boulevard Paul Langevin",2,44220,47.21363,-1.72222,"SP95","COUERON",1.51960975609756,"440470103",342807.101934497,6689943.30579469,7610.14708496665,9,c(342807.101934497, 6689943.30579469)
"15","6 Rue des Ardillets",2,44220,44220003,47.21344,-1.719,"SP95","COUëRON",1.59125641025641,"440470103","44047","H",0,"1",3209.22848676633,"6 Rue des Ardillets",2,44220,47.21344,-1.719,"SP95","COUëRON",1.59125641025641,"440470103",7.6,18350,23040,299,"6 Rue des Ardillets",2,44220,47.21344,-1.719,"SP95","COUëRON",1.59125641025641,"440470103",343049.114923117,6689907.67775415,7434.04513606249,c(343049.114923117, 6689907.67775415),"6 Rue des Ardillets",2,44220,47.21344,-1.719,"SP95","COUëRON",1.59125641025641,"440470103",343049.114923117,6689907.67775415,7434.04513606249,0,c(343049.114923117, 6689907.67775415)
"16","Boulevard des Miquelots",2,33260,33260005,44.61039,-1.146,"SP95","LA TESTE-DE-BUCH",1.49081196581197,"335290107","33529","H",0,"1",2657.43007884816,"Boulevard des Miquelots",2,33260,44.61039,-1.146,"SP95","LA TESTE-DE-BUCH",1.49081196581197,"335290107",11.7,16890,22690,309," Boulevard des Miquelots",2,33260,44.61039,-1.146,"SP95","LA TESTE-DE-BUCH",1.49081196581197,"335290107",371176.750396389,6398778.89230627,3481.18098454198,c(371176.750396389, 6398778.89230627)," Boulevard des Miquelots",2,33260,44.61039,-1.146,"SP95","LA TESTE-DE-BUCH",1.49081196581197,"335290107",371176.750396389,6398778.89230627,3481.18098454198,2,c(371176.750396389, 6398778.89230627)
"17","Chemin Jean de Bouc",2,13120,13120004,43.46422,5.4868,"SP95","GARDANNE",1.59133333333333,"130410103","13041","H",0,"1",2505.30361400124,"Chemin Jean de Bouc",2,13120,43.46422,5.4868,"SP95","GARDANNE",1.59133333333333,"130410103",9.8,17630,23130,313," Chemin Jean de Bouc",2,13120,43.46422,5.4868,"SP95","GARDANNE",1.59133333333333,"130410103",901298.653697481,6265961.51801224,4418.94242697443,c(901298.653697481, 6265961.51801224)," Chemin Jean de Bouc",2,13120,43.46422,5.4868,"SP95","GARDANNE",1.59133333333333,"130410103",901298.653697481,6265961.51801224,4418.94242697443,1,c(901298.653697481, 6265961.51801224)
"18","Place Max Barel",2,6300,6300002,43.70049,7.28739,"SP95","NICE",1.54760526315789,"060880205","6088","H",0,"1",2061.49652623884,"Place Max Barel",2,6300,43.70049,7.28739,"SP95","NICE",1.54760526315789,"060880205",18.6,14620,21170,370," Place Max Barel",2,6300,43.70049,7.28739,"SP95","NICE",1.54760526315789,"060880205",1045512.51358948,6298433.28816351,3562.44367782616,c(1045512.51358948, 6298433.28816351)," Place Max Barel",2,6300,43.70049,7.28739,"SP95","NICE",1.54760526315789,"060880205",1045512.51358948,6298433.28816351,3562.44367782616,5,c(1045512.51358948, 6298433.28816351)
"19","Route de Bourges",2,18200,18200005,46.73695,2.48848,"SP95","SAINT-AMAND-MONTROND",1.5019801980198,"181970104","18197","H",0,"1",2610.4862710059,"Route de Bourges",2,18200,46.73695,2.48848,"SP95","SAINT-AMAND-MONTROND",1.5019801980198,"181970104",10.5,16310,21870,430," Route de Bourges",2,18200,46.73695,2.48848,"SP95","SAINT-AMAND-MONTROND",1.5019801980198,"181970104",660942.401625571,6626441.73698218,3244.05787136255,c(660942.401625571, 6626441.73698218)," Route de Bourges",2,18200,46.73695,2.48848,"SP95","SAINT-AMAND-MONTROND",1.5019801980198,"181970104",660942.401625571,6626441.73698218,3244.05787136255,3,c(660942.401625571, 6626441.73698218)
"20","ROUTE DE CHARENTON",2,18200,18200007,46.722,2.532,"SP95","Saint-Amand-Montrond",1.51488181818182,"181970104","18197","H",0,"1",2610.4862710059,"ROUTE DE CHARENTON",2,18200,46.722,2.532,"SP95","Saint-Amand-Montrond",1.51488181818182,"181970104",10.5,16310,21870,434,"ROUTE DE CHARENTON",2,18200,46.722,2.532,"SP95","Saint-Amand-Montrond",1.51488181818182,"181970104",664255.531421552,6624760.79616274,5542.23578340108,c(664255.531421552, 6624760.79616274),"ROUTE DE CHARENTON",2,18200,46.722,2.532,"SP95","Saint-Amand-Montrond",1.51488181818182,"181970104",664255.531421552,6624760.79616274,5542.23578340108,0,c(664255.531421552, 6624760.79616274)
"21","606 boulevard du mercantour",2,6200,6201001,43.73,7.186,"SP95","Nice",1.48917102137767,"060883301","6088","H",0,"1",4295.81729461736,"606 boulevard du mercantour",2,6200,43.73,7.186,"SP95","Nice",1.48917102137767,"060883301",29.8,12430,19230,467,"606 boulevard du mercantour",2,6200,43.73,7.186,"SP95","Nice",1.48917102137767,"060883301",1037175.66408072,6301269.76971878,2409.45049263437,c(1037175.66408072, 6301269.76971878),"606 boulevard du mercantour",2,6200,43.73,7.186,"SP95","Nice",1.48917102137767,"060883301",1037175.66408072,6301269.76971878,2409.45049263437,7,c(1037175.66408072, 6301269.76971878)
"22","Boulevard du Mercantour - Quartier Saint Isidore",2,6200,6201002,43.708,7.189,"SP95","Nice",1.48420703125,"060883301","6088","H",0,"1",4295.81729461736,"Boulevard du Mercantour - Quartier Saint Isidore",2,6200,43.708,7.189,"SP95","Nice",1.48420703125,"060883301",29.8,12430,19230,472,"Boulevard du Mercantour - Quartier Saint Isidore",2,6200,43.708,7.189,"SP95","Nice",1.48420703125,"060883301",1037546.72456842,6298841.13337932,195.368262072543,c(1037546.72456842, 6298841.13337932),"Boulevard du Mercantour - Quartier Saint Isidore",2,6200,43.708,7.189,"SP95","Nice",1.48420703125,"060883301",1037546.72456842,6298841.13337932,195.368262072543,4,c(1037546.72456842, 6298841.13337932)
"23","Route de Strasbourg",2,69140,69140005,45.81737,4.89146,"SP95","RILLIEUX-LA-PAPE",1.48670149253731,"692860502","69286","H",0,"1",2837.00164599983,"Route de Strasbourg",2,69140,45.81737,4.89146,"SP95","RILLIEUX-LA-PAPE",1.48670149253731,"692860502",12.4,16190,22060,564," Route de Strasbourg",2,69140,45.81737,4.89146,"SP95","RILLIEUX-LA-PAPE",1.48670149253731,"692860502",846857.434048436,6525951.71588233,2038.38222165997,c(846857.434048436, 6525951.71588233)," Route de Strasbourg",2,69140,45.81737,4.89146,"SP95","RILLIEUX-LA-PAPE",1.48670149253731,"692860502",846857.434048436,6525951.71588233,2038.38222165997,4,c(846857.434048436, 6525951.71588233)
"24","ROUTE DE LA BAULE",2,44350,44350001,47.291,-2.398,"SP95","GUERANDE",1.50851685393258,"440690105","44069","H",0,"1",2425.15566198923,"ROUTE DE LA BAULE",2,44350,47.291,-2.398,"SP95","GUERANDE",1.50851685393258,"440690105",9.3,19040,25250,588,"ROUTE DE LA BAULE",2,44350,47.291,-2.398,"SP95","GUERANDE",1.50851685393258,"440690105",292352.218592864,6701792.82093379,57186.3931401067,c(292352.218592864, 6701792.82093379),"ROUTE DE LA BAULE",2,44350,47.291,-2.398,"SP95","GUERANDE",1.50851685393258,"440690105",292352.218592864,6701792.82093379,57186.3931401067,5,c(292352.218592864, 6701792.82093379)
"25","Route de la Parcelle",2,40100,40100005,43.69283,-1.05422,"SP95","Dax",1.50125454545455,"400880105","40088","H",0,"1",2936.43263867947,"Route de la Parcelle",2,40100,43.69283,-1.05422,"SP95","Dax",1.50125454545455,"400880105",13,16120,21000,591," Route de la Parcelle",2,40100,43.69283,-1.05422,"SP95","Dax",1.50125454545455,"400880105",373217.529403047,6296590.57746114,14107.1313258022,c(373217.529403047, 6296590.57746114)," Route de la Parcelle",2,40100,43.69283,-1.05422,"SP95","Dax",1.50125454545455,"400880105",373217.529403047,6296590.57746114,14107.1313258022,2,c(373217.529403047, 6296590.57746114)
"26","rue de pologne",2,71200,71200004,46.8032742153,4.45437523129,"SP95","LE CREUSOT",1.409,"711530109","71153","H",0,"2",1939.55293085253,"rue de pologne",2,71200,46.8032742153,4.45437523129,"SP95","LE CREUSOT",1.409,"711530109",12.2,16020,20810,602,"rue de pologne",2,71200,46.8032742153,4.45437523129,"SP95","LE CREUSOT",1.409,"711530109",810909.043184504,6634702.7455684,27921.2620063967,c(810909.043184504, 6634702.7455684),"rue de pologne",2,71200,46.8032742153,4.45437523129,"SP95","LE CREUSOT",1.409,"711530109",810909.043184504,6634702.7455684,27921.2620063967,4,c(810909.043184504, 6634702.7455684)
"27","Rue Colbert",2,14500,14500008,48.8467,-0.88722,"SP95","VIRE",1.54743243243243,"147620202","14762","H",0,"1",1023.09536848362,"Rue Colbert",2,14500,48.8467,-0.88722,"SP95","VIRE",1.54743243243243,"147620202",31.4,12570,15710,629," Rue Colbert",2,14500,48.8467,-0.88722,"SP95","VIRE",1.54743243243243,"147620202",414841.139355531,6867759.88151376,14644.0642337234,c(414841.139355531, 6867759.88151376)," Rue Colbert",2,14500,48.8467,-0.88722,"SP95","VIRE",1.54743243243243,"147620202",414841.139355531,6867759.88151376,14644.0642337234,0,c(414841.139355531, 6867759.88151376)
"28","PARC COMMERCIAL DE LA DOUITEE",2,14500,14500003,48.847,-0.887,"SP95","VIRE",1.5015,"147620202","14762","H",0,"1",1023.09536848362,"PARC COMMERCIAL DE LA DOUITEE",2,14500,48.847,-0.887,"SP95","VIRE",1.5015,"147620202",31.4,12570,15710,633,"PARC COMMERCIAL DE LA DOUITEE",2,14500,48.847,-0.887,"SP95","VIRE",1.5015,"147620202",414858.906512748,6867792.40484865,14628.5241059639,c(414858.906512748, 6867792.40484865),"PARC COMMERCIAL DE LA DOUITEE",2,14500,48.847,-0.887,"SP95","VIRE",1.5015,"147620202",414858.906512748,6867792.40484865,14628.5241059639,0,c(414858.906512748, 6867792.40484865)
"29","Rue Jean-Baptiste Berlier",2,42800,42800001,45.52641,4.6085,"SP95","RIVE-DE-GIER",1.46964893617021,"421860102","42186","H",0,"1",2562.02781083268,"Rue Jean-Baptiste Berlier",2,42800,45.52641,4.6085,"SP95","RIVE-DE-GIER",1.46964893617021,"421860102",16.3,15080,20080,663," Rue Jean-Baptiste Berlier",2,42800,45.52641,4.6085,"SP95","RIVE-DE-GIER",1.46964893617021,"421860102",825549.211108998,6493159.94378466,162.505023909367,c(825549.211108998, 6493159.94378466)," Rue Jean-Baptiste Berlier",2,42800,45.52641,4.6085,"SP95","RIVE-DE-GIER",1.46964893617021,"421860102",825549.211108998,6493159.94378466,162.505023909367,0,c(825549.211108998, 6493159.94378466)
"30","Rue Olivier de Serres",2,30100,30100001,44.10715,4.09387,"SP95","ALèS",1.50358823529412,"300070107","30007","H",0,"1",2473.43076880843,"Rue Olivier de Serres",2,30100,44.10715,4.09387,"SP95","ALèS",1.50358823529412,"300070107",21.5,13950,19630,702," Rue Olivier de Serres",2,30100,44.10715,4.09387,"SP95","ALèS",1.50358823529412,"300070107",787567.422777161,6334845.00468935,37984.7217844247,c(787567.422777161, 6334845.00468935)," Rue Olivier de Serres",2,30100,44.10715,4.09387,"SP95","ALèS",1.50358823529412,"300070107",787567.422777161,6334845.00468935,37984.7217844247,16,c(787567.422777161, 6334845.00468935)
"31","44 AV CARNOT",2,30100,30100014,44.12127978458,4.0866983179993,"SP95","ALES",1.596,"300070107","30007","H",0,"1",2473.43076880843,"44 AV CARNOT",2,30100,44.12127978458,4.0866983179993,"SP95","ALES",1.596,"300070107",21.5,13950,19630,706,"44 AV CARNOT",2,30100,44.12127978458,4.0866983179993,"SP95","ALES",1.596,"300070107",786971.740970713,6336406.82123447,39624.2687227899,c(786971.740970713, 6336406.82123447),"44 AV CARNOT",2,30100,44.12127978458,4.0866983179993,"SP95","ALES",1.596,"300070107",786971.740970713,6336406.82123447,39624.2687227899,5,c(786971.740970713, 6336406.82123447)
"32","Rue Roger Salengro",2,62710,62710002,50.45943,2.95328,"SP95","COURRIèRES",1.45,"622500104","62250","H",0,"1",2501.46545141466,"Rue Roger Salengro",2,62710,50.45943,2.95328,"SP95","COURRIèRES",1.45,"622500104",29.5,12480,17090,722," Rue Roger Salengro",2,62710,50.45943,2.95328,"SP95","COURRIèRES",1.45,"622500104",696677.521582448,7040221.14213324,1403.39438423237,c(696677.521582448, 7040221.14213324)," Rue Roger Salengro",2,62710,50.45943,2.95328,"SP95","COURRIèRES",1.45,"622500104",696677.521582448,7040221.14213324,1403.39438423237,3,c(696677.521582448, 7040221.14213324)
"33","Rue de Bretagne",2,53100,53100001,48.30817,-0.62956,"SP95","MAYENNE",1.50585714285714,"531470105","53147","H",0,"1",1763.85677484799,"Rue de Bretagne",2,53100,48.30817,-0.62956,"SP95","MAYENNE",1.50585714285714,"531470105",18.2,15050,20430,738," Rue de Bretagne",2,53100,48.30817,-0.62956,"SP95","MAYENNE",1.50585714285714,"531470105",430977.895485802,6807055.67204345,23787.9232696372,c(430977.895485802, 6807055.67204345)," Rue de Bretagne",2,53100,48.30817,-0.62956,"SP95","MAYENNE",1.50585714285714,"531470105",430977.895485802,6807055.67204345,23787.9232696372,2,c(430977.895485802, 6807055.67204345)
"34","Rue de Béthencourt",2,17000,17000007,46.17075,-1.20379,"SP95","LA ROCHELLE",1.486,"173000403","17300","H",0,"1",3299.32839662664,"Rue de Béthencourt",2,17000,46.17075,-1.20379,"SP95","LA ROCHELLE",1.486,"173000403",14.8,15870,20770,741," Rue de Béthencourt",2,17000,46.17075,-1.20379,"SP95","LA ROCHELLE",1.486,"173000403",375818.973333456,6572067.14999052,28014.4366004476,c(375818.973333456, 6572067.14999052)," Rue de Béthencourt",2,17000,46.17075,-1.20379,"SP95","LA ROCHELLE",1.486,"173000403",375818.973333456,6572067.14999052,28014.4366004476,1,c(375818.973333456, 6572067.14999052)
"35",".RN7",2,83170,83170002,43.409,6.045,"SP95","BRIGNOLES",1.4722,"830230501","83023","D",0,"1",2329.33799616492,".RN7",2,83170,43.409,6.045,"SP95","BRIGNOLES",1.4722,"830230501",10.6,16360,21600,994,".RN7",2,83170,43.409,6.045,"SP95","BRIGNOLES",1.4722,"830230501",946699.480057884,6261410.8607672,1062.8184620977,c(946699.480057884, 6261410.8607672),".RN7",2,83170,43.409,6.045,"SP95","BRIGNOLES",1.4722,"830230501",946699.480057884,6261410.8607672,1062.8184620977,16,c(946699.480057884, 6261410.8607672)
"36","quartier saint jean rn7",2,83170,83170007,43.407,6.05,"SP95","BRIGNOLES",1.49923414634146,"830230501","83023","D",0,"1",2329.33799616492,"quartier saint jean rn7",2,83170,43.407,6.05,"SP95","BRIGNOLES",1.49923414634146,"830230501",10.6,16360,21600,1003,"quartier saint jean rn7",2,83170,43.407,6.05,"SP95","BRIGNOLES",1.49923414634146,"830230501",947112.953044443,6261204.34958602,1296.46092075535,c(947112.953044443, 6261204.34958602),"quartier saint jean rn7",2,83170,43.407,6.05,"SP95","BRIGNOLES",1.49923414634146,"830230501",947112.953044443,6261204.34958602,1296.46092075535,20,c(947112.953044443, 6261204.34958602)
"37","18 avenue du 19 mars 1962",2,18100,18100017,47.239786394848,2.0920474189544,"SP95","Vierzon",1.499,"182791101","18279","H",0,"1",1617.79586762555,"18 avenue du 19 mars 1962",2,18100,47.239786394848,2.0920474189544,"SP95","Vierzon",1.499,"182791101",12.7,16330,21210,1010,"18 avenue du 19 mars 1962",2,18100,47.239786394848,2.0920474189544,"SP95","Vierzon",1.499,"182791101",631315.63064358,6682559.75093473,415.227733483661,c(631315.63064358, 6682559.75093473),"18 avenue du 19 mars 1962",2,18100,47.239786394848,2.0920474189544,"SP95","Vierzon",1.499,"182791101",631315.63064358,6682559.75093473,415.227733483661,13,c(631315.63064358, 6682559.75093473)
"38","Avenue du pech de Valras",2,34500,34311001,43.338,3.239,"SP95","Béziers",1.47304761904762,"340320802","34032","H",0,"1",1766.63610176158,"Avenue du pech de Valras",2,34500,43.338,3.239,"SP95","Béziers",1.47304761904762,"340320802",17.5,15190,20470,1054,"Avenue du pech de Valras",2,34500,43.338,3.239,"SP95","Béziers",1.47304761904762,"340320802",719391.934339161,6248790.67915524,2878.38967681718,c(719391.934339161, 6248790.67915524),"Avenue du pech de Valras",2,34500,43.338,3.239,"SP95","Béziers",1.47304761904762,"340320802",719391.934339161,6248790.67915524,2878.38967681718,1,c(719391.934339161, 6248790.67915524)
"39","Avenue Gaston Doumergue",2,30130,30130004,44.255,4.646,"SP95","Pont-Saint-Esprit",1.53311764705882,"302020101","30202","H",0,"Z",2328.6469440711,"Avenue Gaston Doumergue",2,30130,44.255,4.646,"SP95","Pont-Saint-Esprit",1.53311764705882,"302020101",32.1,11780,16000,1084,"Avenue Gaston Doumergue",2,30130,44.255,4.646,"SP95","Pont-Saint-Esprit",1.53311764705882,"302020101",831419.29288273,6352034.57217708,5065.21689842739,c(831419.29288273, 6352034.57217708),"Avenue Gaston Doumergue",2,30130,44.255,4.646,"SP95","Pont-Saint-Esprit",1.53311764705882,"302020101",831419.29288273,6352034.57217708,5065.21689842739,3,c(831419.29288273, 6352034.57217708)
